michellemclaughlin,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)-Jessica Day George",1,3,2012-12-12,REVIEWED
berrypatricia,Frozen Charlotte-Alex Bell,0,4,2015-09-30,REVIEWED
mercadocharles,Chopsticks-Jessica Anthony,0,4,2014-09-26,REVIEWED
donaldhartman,Kill All Happies-Rachel Cohn,0,4,2017-05-09,REVIEWED
whiteseth,"The Hunger Games (The Hunger Games, #1)-Suzanne Collins",0,5,2012-02-05,REVIEWED
rpierce,"The Immortal Rules (Blood of Eden, #1)-Julie Kagawa",0,3,2012-04-13,REVIEWED
wisegeorge,"The Lightning Thief (Percy Jackson and the Olympians, #1)-Rick Riordan",2,4,2014-08-22,REVIEWED
griffinelaine,Eleanor & Park-Rainbow Rowell,1,4,2015-08-12,REVIEWED
ygaines,"Here (Here Trilogy, #1)-Ella James",0,4,2013-02-03,REVIEWED
markmccormick,"Magonia (Magonia, #1)-Maria Dahvana Headley",4,4,2015-05-20,REVIEWED
ayalahenry,"Ruin and Rising (The Grisha, #3)-Leigh Bardugo",0,3,2014-12-26,REVIEWED
ayalahenry,"Cinder (The Lunar Chronicles, #1)-Marissa Meyer",2,5,2014-08-07,REVIEWED
norrispamela,"This Savage Song (Monsters of Verity, #1)-Victoria Schwab",6,5,2015-05-12,REVIEWED
norrispamela,Saint Anything-Sarah Dessen,1,4,2015-04-30,REVIEWED
norrispamela,"Tracked (Tracked, #1)-Jenny  Martin",2,5,2014-10-20,REVIEWED
fchristensen,Decked with Holly-Marni Bates,1,4,2015-12-17,REVIEWED
fchristensen,"Unhinged (Splintered, #2)-A.G. Howard",0,4,2014-02-04,REVIEWED
parkercarla,"Allegiant (Divergent, #3)-Veronica Roth",0,4,2013-11-04,REVIEWED
parsonssamantha,Black Amaranth (Vulcan Legacies #1)-Sasha Hibbs,1,4,2014-09-10,REVIEWED
ramosdeborah,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)-Ransom Riggs",1,5,2016-05-11,REVIEWED
phillipskathleen,"Persuasion (The Heirs of Watson Island, #2)-Martina Boone",5,4,2015-06-14,REVIEWED
dianaherrera,When the Moon Was Ours-Anna-Marie McLemore,0,4,2016-12-18,REVIEWED
hornlawrence,"Dream On (The Silver Trilogy, #2)-Kerstin Gier",0,3,2016-07-09,REVIEWED
rothethan,Stolen: A Letter to My Captor-Lucy Christopher,0,4,2016-01-24,REVIEWED
thomaskelly,The Crossover-Kwame Alexander,0,5,2015-03-19,REVIEWED
kweber,"Obsidian (Lux, #1)-Jennifer L. Armentrout",0,3,2017-02-26,REVIEWED
kriley,"Bloodhound (Beka Cooper, #2)-Tamora Pierce",0,4,2015-04-18,REVIEWED
kriley,Samurai Awakening (Samurai Awakening #1)-Benjamin    Martin,0,3,2014-12-31,REVIEWED
yeverett,"Throne of Glass (Throne of Glass, #1)-Sarah J. Maas",0,3,2014-03-28,REVIEWED
wallheather,"Truthwitch (The Witchlands, #1)-Susan Dennard",0,2,2016-02-05,REVIEWED
morganleslie,"The Hunger Games (The Hunger Games, #1)-Suzanne Collins",7,2,2011-02-28,REVIEWED
jonesreginald,Zero Repeat Forever (The Nahx Invasions #1)-Gabrielle Prendergast,67,5,2017-05-31,REVIEWED
jonesreginald,Valley of the Moon-Bronwyn Archer,9,5,2016-05-25,REVIEWED
benjaminlambert,"Forever (The Wolves of Mercy Falls, #3)-Maggie Stiefvater",0,4,2011-05-10,REVIEWED
andreamorse,"The Scorpion Rules (Prisoners of Peace, #1)-Erin Bow",0,4,2015-09-04,REVIEWED
halldavid,"The Retribution of Mara Dyer (Mara Dyer, #3)-Michelle Hodkin",0,5,2014-05-28,REVIEWED
samuelhooper,Under a Painted Sky-Stacey  Lee,1,3,2016-08-18,REVIEWED
michellecowan,"Saving The World and Other Extreme Sports - Menyelamatkan Dunia dan Olahraga Ekstrem Lainnya (Maximum Ride, #3)-James Patterson",0,4,2011-11-02,REVIEWED
denisediaz,"Unraveled (Intertwined, #2)-Gena Showalter",0,4,2010-05-30,REVIEWED
floressandra,"The Winner's Curse (The Winner's Trilogy, #1)-Marie Rutkoski",0,3,2016-04-02,REVIEWED
anthonychristensen,"The Evolution of Mara Dyer (Mara Dyer, #2)-Michelle Hodkin",0,5,2014-12-30,REVIEWED
mcneilpaul,"Race Girl (The Go Girls Chronicles, #3)-Leigh Hutton",1,5,2016-04-14,REVIEWED
gallowayamber,"Suite Scarlett (Scarlett, #1)-Maureen Johnson",0,3,2014-12-03,REVIEWED
wilsonbrian,I'll Give You the Sun-Jandy Nelson,0,5,2015-05-03,REVIEWED
connor79,"Dolmarehn (The Otherworld Series, #2)-Jenna Elizabeth Johnson",0,4,2013-10-06,REVIEWED
connor79,"Gold (Bandia, #2)-Talia Vance",0,3,2013-09-19,REVIEWED
qtrujillo,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood, #3)-Ann Brashares",0,2,2011-02-05,REVIEWED
tylersimmons,"The Outlaw: Origins (The Outlaw, #1)-Alan Janney",0,5,2016-03-04,REVIEWED
stonecindy,"The Lost Herondale (Tales from the Shadowhunter Academy, #2)-Cassandra Clare",7,4,2015-02-20,REVIEWED
shepherdstephen,"The Name of the Star (Shades of London, #1)-Maureen Johnson",0,5,2011-11-01,REVIEWED
spearsstephanie,Of Fire and Stars-Audrey Coulthurst,0,3,2016-12-16,REVIEWED
kleinkaren,"Pretty Little Liars (Pretty Little Liars, #1)-Sara Shepard",0,3,2015-03-02,REVIEWED
ellismatthew,"Messenger (The Giver, #3)-Lois Lowry",1,4,2014-10-29,REVIEWED
ryanhicks,Rahasia Selma: Kumpulan Cerita-Linda Christanty,0,4,2010-12-17,REVIEWED
pamela53,All the Bright Places-Jennifer Niven,8,4,2015-04-01,REVIEWED
keithbarbara,"The Raven King (The Raven Cycle, #4)-Maggie Stiefvater",37,5,2016-02-12,REVIEWED
keithbarbara,"Unravel Me (Shatter Me, #2)-Tahereh Mafi",63,5,2015-12-12,REVIEWED
simmonsjoshua,Like No Other-Una LaMarche,0,5,2016-06-09,REVIEWED
simmonsjoshua,All the Bright Places-Jennifer Niven,0,5,2015-11-03,REVIEWED
dodsonscott,Little Brother-Cory Doctorow,0,4,2013-02-15,REVIEWED
gilmoretyler,The Scorpio Races-Maggie Stiefvater,0,5,2015-08-23,REVIEWED
noah46,"Splintered (Splintered, #1)-A.G. Howard",2,4,2015-01-18,REVIEWED
tammie10,"Una llama entre cenizas (Una llama entre cenizas, #1)-Sabaa Tahir",3,4,2015-08-29,REVIEWED
schwartzmichelle,"City of Lost Souls (The Mortal Instruments, #5)-Cassandra Clare",0,3,2014-11-29,REVIEWED
ldavid,Saving Montgomery Sole-Mariko Tamaki,0,3,2016-01-20,REVIEWED
ldavid,Picture Me Gone-Meg Rosoff,0,5,2013-09-26,REVIEWED
davidchen,Red at Night (Pushing the Limits #3.5)-Katie McGarry,0,4,2014-04-09,REVIEWED
tracy03,"Multiverso (Multiversum, #1)-Leonardo Patrignani",1,4,2014-11-11,REVIEWED
bdavenport,I Am the Messenger-Markus Zusak,1,5,2011-03-05,REVIEWED
priscillareed,Tightrope-Gillian Cross,0,4,2016-06-17,REVIEWED
ashleyhunt,"Catching Fire (The Hunger Games, #2)-Suzanne Collins",0,3,2012-05-16,REVIEWED
kelleypaula,"Mockingjay (The Hunger Games, #3)-Suzanne Collins",0,4,2010-09-17,REVIEWED
ramirezteresa,"It's Not Summer Without You (Summer, #2)-Jenny Han",0,4,2016-08-04,REVIEWED
patelcody,All the Bright Places-Jennifer Niven,11,4,2015-12-03,REVIEWED
erica76,Boy21-Matthew Quick,0,4,2012-10-10,REVIEWED
kyleburke,"Carrier of the Mark (Carrier, #1)-Leigh Fallon",0,2,2014-11-27,REVIEWED
sandraday,"The Heart of Betrayal (The Remnant Chronicles, #2)-Mary E. Pearson",1,3,2015-04-12,REVIEWED
acevedojames,Carve the Mark-Veronica Roth,0,5,2017-05-21,REVIEWED
jenniferballard,Excelsior-George Sirois,1,3,2010-10-02,REVIEWED
tarellano,"Everything, Everything-Nicola Yoon",0,5,2015-12-02,REVIEWED
brandoncruz,"City of Lost Souls (The Mortal Instruments, #5)-Cassandra Clare",0,2,2013-09-10,REVIEWED
dillon38,"Queen of Shadows (Throne of Glass, #4)-Sarah J. Maas",0,5,2017-01-08,REVIEWED
gregoryhunter,"Il primo bacio a Parigi (Anna and the French Kiss, #1)-Stephanie Perkins",0,5,2015-02-09,REVIEWED
lewisbrenda,Don't Look Back-Jennifer L. Armentrout,1,5,2015-02-12,REVIEWED
kayla89,You Are My Only-Beth Kephart,0,3,2011-08-24,REVIEWED
lrivers,Fangirl-Rainbow Rowell,0,5,2013-08-29,REVIEWED
daughertytheresa,"The Darkest Minds (The Darkest Minds, #1)-Alexandra Bracken",0,5,2014-09-07,REVIEWED
mortonlaurie,"Hunting Lila (Lila, #1)-Sarah Alderson",0,5,2012-01-10,REVIEWED
yfigueroa,"Chłopak, który smakował jak północ (Caraval, #1)-Stephanie Garber",9,2,2016-07-14,REVIEWED
rachelallison,"Broken Prince (The Royals, #2)-Erin Watt",7,4,2017-01-05,REVIEWED
erinchambers,Fairy Bad Day-Amanda Ashby,0,3,2014-05-23,REVIEWED
stephenstewart,Finding Audrey-Sophie Kinsella,0,5,2015-05-22,REVIEWED
branchmichael,"The Dream Thieves (The Raven Cycle, #2)-Maggie Stiefvater",4,4,2015-09-28,REVIEWED
sloanlynn,"Blue Lily, Lily Blue (The Raven Cycle, #3)-Maggie Stiefvater",1,5,2016-08-26,REVIEWED
erin98,Heartless-Marissa Meyer,9,5,2016-12-29,REVIEWED
pamelathornton,"Allegiant (Divergent, #3)-Veronica Roth",1,3,2014-10-09,REVIEWED
mblake,"The Vampire's Promise (The Vampire's Promise, #1-3)-Caroline B. Cooney",0,4,2015-04-10,REVIEWED
bcarey,"The Testing (The Testing, #1)-Joelle Charbonneau",0,3,2012-09-26,REVIEWED
bcarey,"Indelible (The Twixt, #1)-Dawn Metcalf",0,4,2011-08-22,REVIEWED
raymondshelton,"Every Day (Every Day, #1)-David Levithan",0,5,2012-07-23,REVIEWED
duncankatrina,"Passion (Fallen, #3)-Lauren Kate",0,4,2011-06-20,REVIEWED
cholland,"Clockwork Prince (The Infernal Devices, #2)-Cassandra Clare",1,3,2014-09-14,REVIEWED
smithbrandy,Thirteen Reasons Why-Jay Asher,0,2,2017-04-15,REVIEWED
paulthomas,Girl v. Boy-Yvonne Collins,0,4,2010-07-03,REVIEWED
beckbrian,"The Scorch Trials (Maze Runner, #2)-James Dashner",0,4,2011-12-17,REVIEWED
normapeterson,"The Raven King (The Raven Cycle, #4)-Maggie Stiefvater",0,5,2016-10-13,REVIEWED
vicki11,"The Forest of Hands and Teeth (The Forest of Hands and Teeth, #1)-Carrie Ryan",0,2,2010-04-18,REVIEWED
jill62,Scarlett Epstein Hates It Here-Anna Breslaw,0,5,2016-03-20,REVIEWED
jesse14,"Everything, Everything-Nicola Yoon",1,3,2017-03-18,REVIEWED
matthewsharp,"The Dream Thieves (The Raven Cycle, #2)-Maggie Stiefvater",0,5,2014-05-03,REVIEWED
anthonyoconnor,"Prodigy (Legend, #2)-Marie Lu",0,5,2015-05-18,REVIEWED
adammcdaniel,Princess of Thorns-Stacey Jay,0,5,2014-03-24,REVIEWED
flowersdavid,Five Flavors of Dumb-Antony John,0,5,2012-03-15,REVIEWED
flowersdavid,"Angel Burn (Angel, #1)-L.A. Weatherly",0,4,2011-06-23,REVIEWED
robertsonolivia,"Seraphina (Seraphina, #1)-Rachel Hartman",0,4,2014-09-24,REVIEWED
george00,We Were Liars-E. Lockhart,7,4,2014-10-01,REVIEWED
gibsonpreston,"Forever Princess (The Princess Diaries, #10)-Meg Cabot",0,5,2015-03-18,REVIEWED
lindsayingram,"Empress of a Thousand Skies (Empress of a Thousand Skies, #1)-Rhoda Belleza",0,5,2016-08-04,REVIEWED
lindsayingram,"Blood and Salt (Blood and Salt, #1)-Kim Liggett",1,5,2015-02-24,REVIEWED
stevensoncharles,"Perfect Ruin (The Internment Chronicles, #1)-Lauren DeStefano",0,2,2013-09-09,REVIEWED
scottfuller,"Pride & Popularity (The Jane Austen Diaries, #1)-Jenni James",0,4,2012-01-11,REVIEWED
lanelauren,Spot the Difference-Juno Dawson,13,4,2016-02-15,REVIEWED
martin25,Living Dead Girl-Elizabeth Scott,0,3,2011-03-22,REVIEWED
martin25,"Eternal (Tantalize, #2)-Cynthia Leitich Smith",0,3,2011-02-18,REVIEWED
nosborne,"Always and Forever, Lara Jean (To All the Boys I've Loved Before, #3)-Jenny Han",0,2,2017-10-01,REVIEWED
zacharyreese,"Play On (Lewis Creek, #1)-Michelle   Smith",4,4,2015-05-01,REVIEWED
hendricksjason,The Siren-Kiera Cass,0,2,2016-01-27,REVIEWED
staceyguzman,The Girl in the Park-Mariah Fredericks,0,4,2012-05-08,REVIEWED
staceyguzman,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)-Ally Carter",0,3,2011-11-09,REVIEWED
nicholasvelez,In Too Deep-Coert Voorhees,0,5,2014-09-02,REVIEWED
jordanmartha,"Hex Hall (Hex Hall, #1)-Rachel Hawkins",0,4,2011-07-11,REVIEWED
jessicamerritt,East-Edith Pattou,0,1,2010-04-15,REVIEWED
oliviacampbell,"Night of Cake & Puppets (Daughter of Smoke & Bone, #2.5)-Laini Taylor",0,4,2014-02-12,REVIEWED
shirleywilson,Popular: Vintage Wisdom for a Modern Geek-Maya Van Wagenen,0,5,2015-05-22,REVIEWED
nicolegarcia,"City of Bones (The Mortal Instruments, #1)-Cassandra Clare",0,5,2010-05-30,REVIEWED
guzmanjonathan,"A Ascensão do Nove (Lorien Legacies, #3)-Pittacus Lore",0,4,2014-09-07,REVIEWED
zvang,Extraordinary Means-Robyn Schneider,0,5,2016-09-24,REVIEWED
schneiderdeborah,The Wrap-Up List-Steven Arntson,0,4,2013-11-26,REVIEWED
vincentfoster,Black Spring-Alison Croggon,0,4,2012-10-03,REVIEWED
brianpace,Thirteen Reasons Why-Jay Asher,0,4,2010-08-05,REVIEWED
maxrodriguez,"Onyx (Lux, #2)-Jennifer L. Armentrout",0,3,2016-10-21,REVIEWED
kristine29,Never Always Sometimes-Adi Alsaid,0,4,2015-08-12,REVIEWED
larsonross,"Operation Prom Date (Tactics in Flirting, #1)-Cindi Madsen",1,4,2017-03-10,REVIEWED
lealicia,Soulmates-Holly Bourne,1,3,2016-07-12,REVIEWED
suarezcarrie,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)-Jenny Han",0,5,2014-10-06,REVIEWED
suarezcarrie,"Prodigy (Legend, #2)-Marie Lu",0,4,2014-10-04,REVIEWED
derrickmiller,P.S. I Like You-Kasie West,0,3,2017-01-06,REVIEWED
rogersalexis,Tentang Kamu-Tere Liye,0,4,2017-01-24,REVIEWED
davidproctor,"The Raven Boys (The Raven Cycle, #1)-Maggie Stiefvater",0,3,2012-06-08,REVIEWED
karinagarcia,Redwoodian: Wilfair Book 2-Alysia Gray Painter,4,5,2014-12-14,REVIEWED
cindy65,"The Wrath and the Dawn (The Wrath and the Dawn, #1)-Renee Ahdieh",0,3,2015-11-13,REVIEWED
pittstyler,"Tower of Dawn (Throne of Glass, #6)-Sarah J. Maas",4,5,2017-01-09,REVIEWED
brucejason,The Coldest Girl in Coldtown-Holly Black,0,4,2016-12-20,REVIEWED
julia41,The Fault in Our Stars-John Green,0,5,2014-01-20,REVIEWED
alexander76,"Shadows (Lux, #0.5)-Jennifer L. Armentrout",2,4,2016-09-17,REVIEWED
whitedawn,Going Bovine-Libba Bray,0,4,2010-04-20,REVIEWED
blairtimothy,"Zodiac (Zodiac, #1)-Romina Russell",2,5,2014-11-29,REVIEWED
courtneytaylor,"Poison Study (Study, #1)-Maria V. Snyder",2,2,2015-03-20,REVIEWED
averyadrian,"Heir of Fire (Throne of Glass, #3)-Sarah J. Maas",4,5,2014-10-24,REVIEWED
melinda56,Looking for Alaska-John Green,0,3,2013-12-06,REVIEWED
karacoleman,Gravediggers-Cindy M. Hogan,0,5,2015-01-01,REVIEWED
hammondkarl,"Legend of the Inero Dragon (The Dragons Saga, #2)-Cloud S. Riser",1,4,2012-03-06,REVIEWED
joanne24,Paper Towns-John Green,0,4,2015-02-17,REVIEWED
sotomatthew,Girl Against the Universe-Paula Stokes,1,5,2015-11-02,REVIEWED
kathrynschmidt,"So Close to You (So Close to You, #1)-Rachel Carter",0,5,2013-05-09,REVIEWED
douglassteven,Stay-Deb Caletti,0,3,2011-05-24,REVIEWED
vasquezmonica,"The New World (Chaos Walking, #0.5)-Patrick Ness",0,5,2012-07-12,REVIEWED
salazarmelanie,Mit uns der Wind-Bettina Belitz,2,3,2015-04-25,REVIEWED
cindy91,In Darkness-Nick Lake,0,5,2011-12-14,REVIEWED
adrian83,"Scarlet (The Lunar Chronicles, #2)-Marissa Meyer",0,5,2016-02-29,REVIEWED
emilycrawford,"Clockwork Angel (The Infernal Devices, #1)-Cassandra Clare",0,3,2011-05-11,REVIEWED
franklinalyssa,"As Red as Blood (Lumikki Andersson, #1)-Salla Simukka",1,4,2015-01-11,REVIEWED
franklinalyssa,"The Pledge (The Pledge, #1)-Kimberly Derting",0,5,2011-11-27,REVIEWED
stephanie28,"Fallen (Fallen, #1)-Lauren Kate",0,1,2010-07-31,REVIEWED
willisrichard,We Were Liars-E. Lockhart,0,4,2014-10-19,REVIEWED
ortizkyle,"Glitches (The Lunar Chronicles, #0.5)-Marissa Meyer",1,5,2015-05-24,REVIEWED
cramos,"Hunter (Hunter, #1)-Mercedes Lackey",0,5,2015-09-08,REVIEWED
kdalton,Dreaming of Antigone-Robin Bridges,0,4,2016-03-31,REVIEWED
lisatodd,"Firstlife (Everlife, #1)-Gena Showalter",0,5,2016-02-18,REVIEWED
kaitlyn64,Joyride-Anna Banks,0,4,2015-04-27,REVIEWED
curryjay,"City of Glass (The Mortal Instruments, #3)-Cassandra Clare",0,4,2010-04-30,REVIEWED
bonnie65,"The Wizard Heir (The Heir Chronicles, #2)-Cinda Williams Chima",0,3,2010-09-24,REVIEWED
edwinestrada,"Switched (Trylle, #1)-Amanda Hocking",2,4,2014-12-26,REVIEWED
pblackwell,"Boys, Girls and Other Hazardous Materials-Rosalind Wiseman",0,3,2014-04-14,REVIEWED
vincenttorres,Valley of the Moon-Bronwyn Archer,1,5,2016-09-03,REVIEWED
vincenttorres,"Ten Things Sloane Hates About Tru (Creative HeArts, #1; Sloane and Tru #1)-Tera Lynn Childs",0,5,2015-08-18,REVIEWED
robertcunningham,Love on the Lifts-Jill Santopolo,0,3,2015-01-08,REVIEWED
raymond18,"Shadow Kiss (Vampire Academy, #3)-Richelle Mead",1,5,2014-12-15,REVIEWED
cruzheather,"Anna and the French Kiss (Anna and the French Kiss, #1)-Stephanie Perkins",0,4,2014-02-23,REVIEWED
cannonjeffery,The Beast Within: A Tale of Beauty's Prince-Serena Valentino,2,3,2014-12-12,REVIEWED
townsendmichael,"The Raven King (The Raven Cycle, #4)-Maggie Stiefvater",0,2,2015-06-22,REVIEWED
tamaraberger,Only We Know-Simon Packham,2,3,2016-11-01,REVIEWED
hortonmark,"Unwind (Unwind, #1)-Neal Shusterman",0,5,2011-08-09,REVIEWED
jenningsdesiree,Looks Like Daylight-Deborah Ellis,0,5,2014-01-13,REVIEWED
vhanna,"Hush, Hush (Hush, Hush, #1)-Becca Fitzpatrick",0,1,2010-08-24,REVIEWED
boconnor,The Truth Commission-Susan Juby,0,5,2016-07-17,REVIEWED
boconnor,Between Shades of Gray-Ruta Sepetys,2,5,2010-12-18,REVIEWED
emilyperez,"Cinder (The Lunar Chronicles, #1)-Marissa Meyer",2,5,2014-12-14,REVIEWED
evanjohnson,Lockdown-Walter Dean Myers,0,3,2011-04-30,REVIEWED
beardpatrick,Midwinterblood-Marcus Sedgwick,0,4,2016-10-03,REVIEWED
grahampamela,"Spell Bound (Hex Hall, #3)-Rachel Hawkins",1,5,2011-03-04,REVIEWED
sanfordjennifer,The Distance Between Us-Kasie West,0,3,2016-05-10,REVIEWED
teresa37,"The Kiss of Deception (The Remnant Chronicles, #1)-Mary E. Pearson",0,5,2014-11-24,REVIEWED
dgonzales,"The Indigo Spell (Bloodlines, #3)-Richelle Mead",0,4,2015-05-15,REVIEWED
judylee,"Wither (The Chemical Garden, #1)-Lauren DeStefano",2,3,2015-05-13,REVIEWED
howardgabrielle,Simon vs. the Homo Sapiens Agenda-Becky Albertalli,1,5,2016-06-22,REVIEWED
longcory,Chime-Franny Billingsley,0,3,2015-11-29,REVIEWED
wilkinsonvalerie,"Everything, Everything-Nicola Yoon",0,5,2017-03-09,REVIEWED
hillmichele,"Out of Sight, Out of Mind (Gifted, #1)-Marilyn Kaye",1,3,2011-06-20,REVIEWED
scottbrandy,"The King's Men (All for the Game, #3)-Nora Sakavic",0,4,2017-08-16,REVIEWED
gregorymalone,Tu Contra Mim-Jenny Downham,0,2,2015-03-23,REVIEWED
geraldweber,"Blood Red Road (Dust Lands, #1)-Moira Young",0,4,2015-07-24,REVIEWED
guzmanstephen,"All That Glitters (Geek Girl, #4)-Holly Smale",0,5,2014-10-07,REVIEWED
guzmanstephen,Falling Hard (Roller Girls #1)-Megan Sparks,0,4,2013-05-24,REVIEWED
guzmanstephen,"Transparent (Transparent, #1)-Natalie Whipple",0,5,2013-02-03,REVIEWED
guzmanstephen,"Seeds of War (Eden's Root Trilogy, #2)-Rachel Fisher",1,4,2012-07-15,REVIEWED
karenwu,"Glass Sword (Red Queen, #2)-Victoria Aveyard",0,2,2017-03-21,REVIEWED
anthonykyle,The Future of Us-Jay Asher,0,5,2011-11-11,REVIEWED
michellejacobson,Two Summers-Aimee Friedman,0,5,2016-09-01,REVIEWED
michellejacobson,The Baby-Lisa Drakeford,0,5,2015-07-26,REVIEWED
shaneleach,"The Thief: Sang Pencuri dari Eddis (The Queen's Thief, #1)-Megan Whalen Turner",0,3,2012-02-09,REVIEWED
simonjulie,Sirena-Donna Jo Napoli,1,4,2015-07-25,REVIEWED
simonjulie,After the Red Rain-Barry Lyga,0,3,2015-05-18,REVIEWED
thomas99,"Clockwork Angel (The Infernal Devices, #1)-Cassandra Clare",2,5,2015-08-12,REVIEWED
bradleyjason,"La selección historias: El príncipe y el guardián (La selección, #0.5, 2.5)-Kiera Cass",10,5,2016-02-26,REVIEWED
ikhan,Looking for Alaska-John Green,0,5,2015-01-02,REVIEWED
kristen73,"Beautiful Creatures (Caster Chronicles, #1)-Kami Garcia",1,3,2015-06-05,REVIEWED
nicolesharp,Lena-Jacqueline Woodson,0,3,2010-05-20,REVIEWED
murraydennis,Mortal Fire-Elizabeth Knox,1,4,2013-01-27,REVIEWED
hardydanielle,"Všechno, úplně všechno-Nicola Yoon",4,5,2016-02-27,REVIEWED
istanton,"The Winner's Kiss (The Winner's Trilogy, #3)-Marie Rutkoski",0,5,2015-11-10,REVIEWED
kaitlyn12,"A Darkling Plain (The Hungry City Chronicles, #4)-Philip Reeve",0,5,2009-04-19,REVIEWED
gilmorericky,"Prodigy (Legend, #2)-Marie Lu",1,4,2012-12-17,REVIEWED
ylogan,"Mockingjay (The Hunger Games, #3)-Suzanne Collins",0,3,2011-07-26,REVIEWED
kaitlin44,"The Power of Six (Lorien Legacies, #2)-Pittacus Lore",0,3,2011-02-17,REVIEWED
kellygarrett,What We Saw-Aaron Hartzler,0,5,2015-09-04,REVIEWED
theodorehowell,"The Maze Runner (Maze Runner, #1)-James Dashner",0,3,2015-03-03,REVIEWED
elainegamble,"The Star-Touched Queen (The Star-Touched Queen, #1)-Roshani Chokshi",0,3,2017-02-10,REVIEWED
susanpace,"The 5th Wave (The 5th Wave, #1)-Rick Yancey",0,3,2016-01-04,REVIEWED
campbellpaul,"Snow Like Ashes (Snow Like Ashes, #1)-Sara Raasch",0,3,2014-11-20,REVIEWED
jordan88,Noche de luz-Jay Asher,0,3,2017-01-09,REVIEWED
marcusbernard,"Tithe (Modern Faerie Tales, #1)-Holly Black",2,2,2016-04-22,REVIEWED
danielbutler,Blood Orange Soda-James Michael Larranaga,0,1,2015-12-31,REVIEWED
egilmore,Gildemer Volume One-A.S. Oren,0,4,2015-12-18,REVIEWED
feliciastewart,"Six of Crows (Six of Crows, #1)-Leigh Bardugo",7,5,2015-03-26,REVIEWED
rebeccamaxwell,Look for Me by Moonlight-Mary Downing Hahn,0,2,2015-01-02,REVIEWED
thomasrubio,An Abundance of Katherines-John Green,0,5,2014-12-04,REVIEWED
suttonjessica,"Crank (Crank, #1)-Ellen Hopkins",20,5,2007-05-08,REVIEWED
amykramer,The Fault in Our Stars-John Green,0,4,2014-01-24,REVIEWED
davisdebra,"Cinder (The Lunar Chronicles, #1)-Marissa Meyer",0,4,2013-06-06,REVIEWED
cynthiafrank,"Rocks Fall, Everyone Dies-Lindsay Ribar",1,5,2016-03-14,REVIEWED
meadowserin,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)-Rick Riordan",0,5,2014-12-16,REVIEWED
mckenziemathew,"Off the Page (Between the Lines, #2)-Jodi Picoult",0,3,2015-09-02,REVIEWED
johnsonhunter,Carry On-Rainbow Rowell,0,5,2015-12-08,REVIEWED
jefferytaylor,Dorothy Must Die (Dorothy Must Die #1)-Danielle  Paige,1,3,2014-05-10,REVIEWED
wallacenicole,Nemesis (Nemesis #1)-Anna Banks,9,4,2014-08-13,REVIEWED
shawndixon,"Cinder (The Lunar Chronicles, #1)-Marissa Meyer",0,3,2015-06-04,REVIEWED
jonathonferguson,"Tempest Rising (Tempest, #1)-Tracy Deebs",0,4,2012-06-03,REVIEWED
flynnpaul,"Paradise (Leaving Paradise, #1-2)-Simone Elkeles",1,5,2016-01-09,REVIEWED
carolmorris,"Catching Fire (The Hunger Games, #2)-Suzanne Collins",0,5,2010-12-25,REVIEWED
middletonjustin,Linked-Lisa Alden,0,4,2011-11-05,REVIEWED
icordova,"Spells (Wings, #2)-Aprilynne Pike",0,4,2010-10-13,REVIEWED
icordova,"If I Stay (If I Stay, #1)-Gayle Forman",0,5,2010-06-11,REVIEWED
bethlowery,An Abundance of Katherines-John Green,0,3,2014-12-31,REVIEWED
perezmegan,"Oblivion (The Witches of Santa Anna, #13)-Lauren Barnholdt",0,4,2011-09-17,REVIEWED
vargasroger,"Forgive Me, Leonard Peacock-Matthew Quick",0,5,2016-07-11,REVIEWED
barbara18,Tell Me a Secret-Holly Cupala,0,4,2010-06-03,REVIEWED
hortonmindy,I Am Princess X-Cherie Priest,0,3,2017-08-31,REVIEWED
vincentlisa,"Reboot (Reboot, #1)-Amy Tintera",2,3,2015-01-10,REVIEWED
